Specimen,Break Count,interior_edge_endosteal,interior_edge_break,Interrupted_False,Interrupted_True,ridge_notch_False,ridge_notch_True,interior_notch_False,interior_notch_True,Mean_min,Mean_max,Mean_mean,Mean_median,Mean_std,Median_min,Median_max,Median_mean,Median_median,Median_std,STD_min,STD_max,STD_mean,STD_median,STD_std,Max_min,Max_max,Max_mean,Max_median,Max_std,Min_min,Min_max,Min_mean,Min_median,Min_std,Range_min,Range_max,Range_mean,Range_median,Range_std,ArcLength_min,ArcLength_max,ArcLength_mean,ArcLength_median,ArcLength_std,EuclideanLength_min,EuclideanLength_max,EuclideanLength_mean,EuclideanLength_median,EuclideanLength_std,ArcAngle_min,ArcAngle_max,ArcAngle_mean,ArcAngle_median,ArcAngle_std,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN11AA0703,8,8,0,0,8,8,0,8,0,55.232297875,127.59245033333332,97.34028227474336,99.3476513611111,19.928624393087205,55.6311455,129.870193,98.628104125,99.35105899999999,21.629017381260788,0.0,30.542516804092283,11.649914513380894,7.386667791669642,10.531272335640196,64.946457,141.763336,114.18100375,119.98686599999999,22.81722377118213,43.631691,115.303459,79.889107125,80.4838215,25.481091193315688,0.0,79.557549,34.291896625,20.357221999999993,28.08721425220547,2.737539107311492,82.57140939902682,32.531042164239125,26.848898694235622,27.688841749432925,2.7038062153194367,79.53274941647685,29.562301717153865,22.85411476908054,25.7263600533526,9.628533180515346,78.5581318081369,37.69465595129887,36.06929176944854,26.75721224886325,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,5883.78466796875,13319.53125,88.51556396484375,32.54775238037109,18.919586181640625
MN11AA0706,5,5,0,5,0,5,0,5,0,46.832947,164.55172199999998,111.84656352083331,112.55839608333334,40.750014841557004,46.832947,164.131927,109.9878426,108.807426,40.31662639076361,0.0,11.010805658848925,5.271469602704063,5.152905514174207,3.7525903096419158,46.832947,168.301147,125.34709759999998,143.567734,42.39231315105678,46.832947,161.222092,106.8974948,101.596642,40.025668773010715,0.0,41.971092,18.4496028,11.21142500000002,15.865527966800467,5.870594233810674,51.693067167704704,22.401787910877093,7.673456235236951,19.357699756176896,5.729552164872929,50.96991426812489,21.851632345336974,7.39557538329507,19.398775558994004,6.667918477167238,67.87014009948611,33.12204252167408,17.77306624510186,26.968326049140092,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,right,Homo sapiens,HSAnv,False,1598.5181884765625,2410.44091796875,67.52536010742189,15.67396068572998,9.590221405029297
MN11AA0904,9,9,0,9,0,9,0,9,0,42.16058,157.9934946666667,106.60148823400674,93.700172,43.080934617682196,42.16058,158.028275,106.73346338888888,93.700172,42.66791025057045,0.0,16.065297798738534,4.777162884689066,3.3198518332952682,5.670309943936981,42.16058,159.14965800000004,114.45982133333334,117.579391,41.67844996662291,42.16058,156.802551,101.06653966666667,93.700172,45.58758681248901,0.0,48.99725299999999,13.393281666666669,7.463072999999981,17.614792461569994,3.8394973468315694,38.99232336475503,10.998937632007928,4.286896203747831,11.317470941295552,3.5004041852334686,38.79017402203811,10.661397801955955,4.258839924204708,11.17927628534174,2.816837460858155,48.729894930927905,30.267072281724488,39.488947671211406,15.700394617300987,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1213.339599609375,1961.24853515625,42.38507843017578,16.973291397094727,8.283208847045897
MN11AA0906,5,5,0,5,0,5,0,5,0,65.931046,104.505241,88.79457230714284,91.30490228571428,13.576479936297131,65.931046,104.505241,88.2268045,92.5961955,12.7161288488335,0.0,17.721141914721343,7.762333981883364,3.830114385299506,8.066738878903758,65.931046,136.296173,102.713768,104.505241,22.73630282159852,53.158524,104.505241,78.14051839999999,81.948647,17.50447180944141,0.0,57.321853,24.573249600000004,11.196869000000007,25.867335810082746,4.5843834958863985,26.8908075941867,16.737939768838636,21.968626724236092,10.045235390388228,4.561758425212809,26.696038204385303,15.68393543198897,18.598904200247922,9.437317801218779,9.466760923537093,72.07440957178828,35.350718884496665,31.94290917635214,23.719428110352943,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1050.3538818359377,1914.484375,31.63806343078613,18.99232482910156,9.278173446655273
MN11AA1003,7,7,0,7,0,7,0,7,0,85.1718885,159.10729333333333,119.44356738788849,119.53244533333331,26.555612315238964,84.02283100000001,160.30296349999998,118.10692228571428,114.283554,27.889739644796375,5.980105277855708,24.696057950863317,13.45118881169566,9.630154006748448,6.95533238709502,98.577087,172.939941,139.9363117142857,141.44576999999995,22.138733415874764,54.614513,138.305954,98.50086771428572,102.23716,31.524544455129416,22.64625500000001,72.88585299999998,41.435444,34.63398699999999,19.074729785196656,13.536774185760612,50.31274317151607,31.452156974627627,36.21135397953598,12.968113718271113,11.437315273262346,42.897455099924045,27.670704817590124,24.917488288348807,12.27789126563075,16.656187256566874,69.11171736403088,40.90329809270456,45.968256646484306,20.714723023913812,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,distal,mttar,left,Homo sapiens,HSAnv,False,5227.90869140625,12099.526041666664,79.33345794677734,30.67890930175781,21.39032554626465
MN11AA1107,3,3,0,3,0,3,0,3,0,60.20227407142857,87.68554433333333,74.81225626825398,76.54895040000001,11.287001844382928,60.40397299999999,88.333794,75.32439333333333,77.235413,11.48209395530857,3.4782371397678786,8.136952137912418,6.195438222734253,6.9711253905224595,1.9794231980028403,72.83030699999998,97.301208,83.77308633333332,81.187744,10.15608996853102,44.255424,79.050812,64.73536433333332,70.899857,14.8589026937989,10.287886999999998,28.574882999999996,19.037722000000002,18.250396000000013,7.486363930449858,15.159695110453873,41.761667501138476,27.50554428176605,25.5952702337058,10.943890044912605,14.959103900300978,25.550109396634685,21.122718714335985,22.858942846072296,4.49467870802503,14.590685524520493,76.03384040214462,38.81735620354388,25.82754268396653,26.71287781556519,Cervus canadensis,Elk,3.0,250-750,113-340,forelimb,distal,mtcar,left,Homo sapiens,HSAnv,False,1054.4384765625,1849.664388020833,24.82344627380371,20.02263641357422,10.747137069702148
MN12AA0102,10,10,0,10,0,10,0,10,0,38.744122545454545,159.8285676,110.50688286073594,127.9133965642857,42.7234547260984,30.951103000000003,160.118576,109.50707969999999,128.397024,44.60640605220351,0.0,15.289305021344259,5.770603271581001,5.469603110600655,4.461183810901847,63.239677,164.98317,120.39423510000002,140.118263,36.811023424165725,21.742466,155.07811,102.7696725,114.7132685,46.64943992432783,0.0,41.497211,17.6245626,15.830529999999992,13.256681999669686,5.387042869125262,49.90412719504565,20.183965062795444,16.664989328557095,14.283918139585117,5.382754649805246,47.31670372902153,18.66146220490823,16.355289351678493,13.110204199507411,3.175908859346834,75.79684262810116,30.935112390988657,28.158841406013508,22.254858483906403,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,True,4252.78955078125,8890.31640625,91.5336685180664,25.41078948974609,15.332504272460938
MN12AA0104,7,7,0,7,0,7,0,7,0,46.26481533333333,159.192741125,106.78517959129071,114.81216040000001,43.305818439062975,44.45621850000001,160.59031650000003,104.79979478571428,111.74740599999998,45.492766346569624,3.424267853882181,32.22536175718154,10.935712460570405,6.5884490906055335,9.825369236053598,60.016087,163.175064,127.74228300000001,125.636383,32.71008971572178,19.992994,151.95433,92.95672671428572,106.09201000000002,51.0861622934052,10.85981799999999,105.382899,34.78555628571428,19.544372999999997,32.97759416999071,13.279998204049411,52.509432533183,26.576227218706798,25.81612864565141,12.841680404075893,11.406116493355665,34.316643104039194,22.202065366221746,25.03781081704229,8.16627427706802,13.12762878714499,84.89852144938024,38.982516992051096,33.82819173576498,23.867818410475987,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,4257.396484375,9141.233072916666,78.99850463867188,30.76029396057129,17.460651397705078
MN12AA0105,12,12,0,12,0,12,0,12,0,58.932390000000005,157.553814,115.11936453888889,122.13453025000001,28.923630843315603,58.932390000000005,157.709671,114.73265341666666,124.87110325000002,29.37706212828365,0.5547145000000029,21.99635462695105,8.269366667601064,6.505119072078777,6.368339605231678,69.795486,159.697327,126.3774141666667,136.665932,29.727552775468745,48.069294,155.098587,104.95754983333335,108.4125825,31.063163286726358,1.1094290000000058,60.09888400000001,21.419864333333333,15.8879625,17.47474697827043,6.111908723048946,28.94268934427333,13.419572987681057,10.882010459223189,6.942393339560271,6.011206785662925,28.63895018624111,12.46373574193194,10.189590710721669,6.246138178796692,1.0969449574884416,81.73144347597334,30.269512615614786,29.303042222279167,22.66294602133531,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,True,3527.732421875,7280.376953125,70.72972106933594,26.923519134521484,11.400402069091795
MN12AA0106,7,7,0,7,0,7,0,7,0,32.5071940625,162.5139812857143,104.67584731998302,111.100433,43.44916430191977,33.15079299999999,164.14575200000004,108.329741,111.100433,45.103034825716925,0.0,32.17556751361818,12.056567487745438,8.547818896582609,10.26342605669234,54.932621,167.071884,118.25543142857144,111.100433,41.13385277016458,15.034809,149.405731,83.27243585714287,66.463043,46.687726836296626,0.0,89.68366999999998,34.98299557142857,22.909988000000002,28.90858556418148,1.9727718212208465,65.32612984957103,24.528520429255625,17.244469564664314,19.62087072777755,1.911856974253042,48.47371031528328,20.587684197475888,13.964995535266018,15.301065944170649,10.366247338395398,88.20226772661884,40.279754108573414,35.56570558853245,26.59807496876947,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,2742.73095703125,4285.935872395833,64.56014251708984,25.85736656188965,12.399100303649902
MN12AA0110,5,5,0,5,0,5,0,5,0,52.94110020000001,157.79637150000002,116.62464064555556,149.42758575,45.94478082383466,52.664562,157.79637150000002,116.02802860000001,149.821709,47.717482534711735,2.566550024789255,26.387567379731838,8.549836999675009,5.163879500000006,8.987863276507435,58.065929,162.960251,128.3539008,152.550552,40.42836155611149,40.697361,152.63249199999996,106.47344659999999,145.191757,50.71756336706999,7.034179000000023,67.10422100000001,21.88045420000001,10.327759000000016,22.76476688948079,6.519928881882745,30.702256529708468,17.03554074387218,15.093078661297374,8.283298592749679,6.198195030006723,30.032237436627998,16.4852335666711,14.156034790505426,8.252602730066473,11.149445445732491,75.96760195510453,44.020170026533556,50.3486546142839,24.506342727966604,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,1766.6158447265625,2529.6484375,46.77061462402344,25.394269943237305,7.735243320465088
MN12AA0202,15,15,0,15,0,15,0,15,0,31.032776799999997,160.612119625,102.70551542915103,100.65288871428572,41.89185824577321,27.347618,160.507614,101.3797694,97.183189,42.767532931119455,0.0,16.01711412510612,5.208063750261897,3.744403819424194,4.72963766317697,45.69228,171.68383799999995,110.63634166666667,118.084938,40.33527628378608,25.737621,156.368637,96.11755866666667,92.692192,41.626768714709634,0.0,44.374684,14.518783000000003,8.716767000000004,13.686052058503257,4.2485948122885615,68.73224805712651,16.899018630380645,12.20934053159004,16.02443854697923,4.239213693599318,55.1508718040794,14.86709512768798,10.348169630422577,13.209321340992865,2.7743159171067107,77.70564027734822,30.351185525454532,28.294755551971026,20.282332011508885,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,True,5934.9306640625,11481.60546875,97.4540786743164,29.52712631225586,20.04164695739746
MN12AA0203,11,11,0,11,0,11,0,11,0,37.67510400000001,168.330612,90.42657048549785,91.13367680952379,42.63764312462719,35.3739985,168.330612,91.93862772727272,107.353424,42.73565564500319,0.0,35.39872993350378,9.07210639003962,5.975548276845009,10.00372460040175,45.349594,170.01196299999995,102.85751372727273,116.23748,46.247362267090026,33.732796,168.330612,78.29738345454544,57.510963,44.04347554497717,0.0,99.49571999999998,24.56013027272727,18.017341,27.527118241461533,5.002146592896841,72.63269160610935,19.741477128129695,12.108251440506306,18.81188812682671,4.97636987069892,62.53317122599813,18.056767416837353,9.611492590123557,16.49126310217474,5.867941137854005,66.8695646779326,25.78155490352724,18.197940715787748,18.86025265898218,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,5132.54833984375,9993.170572916666,97.28289794921876,31.073448181152344,16.609102249145508
MN12AA0204,8,8,0,8,0,8,0,8,0,41.197942266666665,161.8081024,88.85207870914502,76.11944484848486,39.44786649683342,41.931919,160.198212,86.89735775,72.5362355,39.12779546432921,0.15729150000000658,23.96805111292715,9.001795704897331,7.090849958098806,7.242120501509526,58.574615,169.03071599999996,103.96157500000001,99.23460799999998,39.89698348820252,19.760098,157.509491,76.12155824999999,57.4048595,42.95236792291085,0.3145830000000132,77.46882699999998,27.840016749999997,20.47144699999999,23.521918199936742,6.22851372808322,45.33864491071963,22.262730437637437,21.61084151068787,11.864717730262118,6.156385645003081,32.52080827132069,18.069263798156534,20.069920680470574,8.034159895572758,7.0499141807950005,65.72097670226644,33.991381671704545,28.832391070567613,23.876609660661554,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,3496.0654296875,7597.110026041668,74.80221557617188,27.195207595825195,11.86124038696289
MN12AA0205,6,6,0,6,0,6,0,6,0,44.710905625,165.63169125000005,112.6622926498016,129.39537008333332,45.88181788507991,36.5235005,165.68974350000005,110.60009041666667,127.18359375,47.82559850428328,0.0,19.855917838799225,7.32929021066055,5.287542393465861,6.524733117968203,56.278854,169.162094,125.91431433333334,144.864998,41.65024235455748,22.481274,161.985184,103.50246366666666,117.5520555,49.034787448790226,0.0,59.711277,22.41185066666667,15.300064499999996,20.20762436368348,3.756613875501415,53.40028087852785,21.621117277333326,12.130050854340668,19.129410456789667,3.6610799608858593,52.459793293054425,20.39954131702683,11.730288581226235,18.17744987041861,9.206426326311515,82.86306609746885,38.00431286542541,24.454323334802872,27.65474795841309,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,2309.592529296875,3704.796549479167,56.52965545654297,22.96799087524414,12.498587608337402
MN12AA0206,6,6,0,6,0,6,0,6,0,56.81766592857142,170.41290288888888,108.16872469100527,103.16257545,34.94947925893389,58.195867500000006,170.817017,108.64062024999998,106.88159925,34.36147230800185,0.0,18.307472442689487,10.333004661031547,12.740749742209669,6.247651168818074,85.171768,176.87764,124.78294249999999,117.6665,34.31200545482308,32.919415,164.257248,90.2581285,86.0777395,39.56716196280738,0.0,58.74576599999999,34.524814,41.7651865,21.207464966646683,3.5200246447399217,41.63780533010615,24.879607537784057,27.62823570713308,14.740562136851038,3.376106646716005,41.00087056161125,23.077358560578716,24.04124652042669,14.007118598703698,6.331678417434003,45.625986598200036,27.22077391512782,26.268949686658804,14.699541273536815,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,2736.615966796875,4938.085611979167,54.86872100830078,28.62121391296387,11.22650146484375
MN12AA0207,6,6,0,6,0,6,0,6,0,53.99987025,160.325429,100.38015226146616,83.6672807593985,37.74360857574386,51.077772,158.278427,100.84422416666665,86.9338535,37.080940954603975,3.3498726833198686,21.253882841479772,11.404734706492349,12.099122718431978,6.045624566091482,79.919556,165.048904,119.58404283333333,116.7662085,30.202056938718723,39.860989,157.648956,84.7865995,67.09172799999999,45.61104081336618,7.399947999999995,74.16196,34.79744333333334,35.7081355,21.567391825511194,4.68087135392308,52.59238361726882,20.20551380657657,15.456355567793723,15.694604180124845,4.314898158705492,48.0907482234369,19.16720903777697,15.163175636855023,14.32171726465885,2.690392682695688,89.85102260787544,40.072571055821896,22.201989677021945,35.68899982900056,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,2017.359375,3464.025065104166,55.23509216308594,21.449146270751953,7.3758697509765625
MN12AA0208,5,5,0,0,5,5,0,5,0,55.078547375,122.95642736363634,89.04738110772728,84.68210800000001,24.7500751122346,56.114376,128.159607,92.0370292,86.10551799999998,24.843839153052322,1.4150197503296391,24.59813089609836,16.003166879593504,17.833007065397325,8.163388176392385,75.804344,138.95928999999998,111.2800432,112.313141,21.786057412575367,20.075912,108.719788,62.4084656,47.358162,33.863915975303726,3.5933529999999934,80.04241200000001,48.8715776,55.728432,25.515961170397446,16.198537668444672,56.14721738102696,28.18241841350916,18.860353564668035,14.948512377187338,16.089382490947248,55.41950718321122,27.337738665661213,18.175116705264923,15.039644620402836,5.303911964453193,59.26253228958825,18.25749230595689,5.665418593588628,20.887126979507826,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,1986.131103515625,3040.177083333333,59.39250946044922,19.41518783569336,11.330953598022461
MN12AA0209,6,6,0,6,0,6,0,6,0,35.61965342857143,165.725021,110.86335589920635,130.38775108333334,50.99871450098459,31.811981,165.725021,110.35611108333335,130.410755,51.81560506201987,0.0,11.860252458566071,4.305255121999779,2.396863523884426,4.7182468033998415,55.719337,165.725021,119.43274416666668,131.158119,42.419541902448415,27.275192,165.725021,105.1258315,127.624626,56.459122447116535,0.0,44.68279299999999,14.306912666666662,6.357268999999988,16.943266378110387,3.3075300036604247,33.91727151309301,14.035702633879097,9.67560308855523,10.985857495875994,3.2470668286932427,30.62270843769375,12.981379978426247,8.414928770696168,10.147972519624176,7.3162049389709285,80.02183950623142,49.31014491436661,52.62059516211001,24.132900307578826,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,right,Crocuta crocuta,teeth,False,1018.5408935546876,1255.1995442708333,33.17104339599609,20.632556915283203,7.586905479431152
