Specimen,BreakNo,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,ep1,ep2
MN10AA2604,6,endosteal,False,Not_interrupted,False,False,5,6
MN10AA2604,7,endosteal,False,Not_interrupted,False,False,6,3
MN10AA2605,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2605,2,break,False,Not_interrupted,False,False,1,2
MN10AA2605,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2605,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2605,5,break,False,Not_interrupted,False,False,4,5
MN10AA2605,6,break,False,Not_interrupted,False,False,5,6
MN10AA2605,7,endosteal,False,Not_interrupted,False,False,6,0
MN10AA2606,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2606,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2606,3,endosteal,False,Not_interrupted,False,False,2,0
MN10AA2607,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2607,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2607,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2607,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2607,5,endosteal,False,Not_interrupted,False,False,4,5
MN10AA2607,6,endosteal,False,Not_interrupted,False,False,5,0
MN10AA2608,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2608,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2608,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2608,4,endosteal,False,Not_interrupted,True,False,3,4
MN10AA2608,5,break,False,Not_interrupted,True,False,4,5
MN10AA2608,6,break,False,Not_interrupted,True,False,5,0
MN10AA2703,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2703,2,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2703,3,endosteal,False,Not_interrupted,False,False,4,5
MN10AA2703,4,endosteal,False,Not_interrupted,False,False,5,0
MN10AA2703,5,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2703,6,break,False,Not_interrupted,False,False,2,3
MN10AA2704,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2704,2,break,False,Not_interrupted,False,False,1,2
MN10AA2704,3,endosteal,True,4_,False,False,2,3
MN10AA2704,4,break,False,Not_interrupted,False,False,4,5
MN10AA2704,5,endosteal,False,Not_interrupted,True,False,5,6
MN10AA2704,6,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2705,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2705,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2705,3,break,False,Not_interrupted,False,False,2,3
MN10AA2705,4,break,False,Not_interrupted,False,False,3,4
MN10AA2705,5,break,False,Not_interrupted,False,False,4,5
MN10AA2705,6,break,False,Not_interrupted,False,False,5,6
MN10AA2705,7,endosteal,False,Not_interrupted,False,False,6,7
MN10AA2705,8,endosteal,False,Not_interrupted,True,False,7,8
MN10AA2705,9,endosteal,False,Not_interrupted,False,False,8,9
MN10AA2705,10,break,False,Not_interrupted,True,False,10,11
MN10AA2705,11,break,False,Not_interrupted,True,False,11,12
MN10AA2705,12,endosteal,True,10_11_,False,False,9,13
MN10AA2705,13,endosteal,False,Not_interrupted,True,False,13,14
MN10AA2705,14,endosteal,False,Not_interrupted,True,False,14,15
MN10AA2705,15,break,False,Not_interrupted,False,False,15,16
MN10AA2705,16,break,False,Not_interrupted,False,False,16,0
MN10AA2803,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2803,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2803,3,break,False,Not_interrupted,False,False,2,3
MN10AA2803,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2803,5,endosteal,False,Not_interrupted,False,False,4,0
MN10AA2804,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2804,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2804,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2804,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2805,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2805,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2805,3,endosteal,False,Not_interrupted,True,False,2,3
MN10AA2805,4,endosteal,False,Not_interrupted,True,False,3,4
MN10AA2805,5,endosteal,False,Not_interrupted,False,False,4,0
MN10AA2806,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2806,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2806,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2806,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2806,5,endosteal,False,Not_interrupted,False,False,4,0
MN10AA2807,1,endosteal,False,Not_interrupted,False,True,0,1
MN10AA2807,2,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2807,3,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2807,4,endosteal,False,Not_interrupted,False,False,4,5
MN10AA2807,5,endosteal,False,Not_interrupted,False,False,5,6
MN10AA2807,6,endosteal,False,Not_interrupted,False,False,6,0
MN10AA2808,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2808,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2808,3,endosteal,False,Not_interrupted,False,False,2,0
MN10AA2809,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2809,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2809,3,endosteal,False,Not_interrupted,False,False,2,0
MN10AA2902,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2902,2,break,False,Not_interrupted,False,False,1,2
MN10AA2902,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2902,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2902,5,endosteal,False,Not_interrupted,False,False,4,5
MN10AA2902,6,endosteal,False,Not_interrupted,False,True,5,0
MN10AA2904,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2904,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2904,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2904,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2905,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2905,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2905,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2905,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2906,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2906,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2906,3,break,False,Not_interrupted,False,False,2,3
MN10AA2906,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2906,5,break,False,Not_interrupted,False,False,4,5
MN10AA2906,6,endosteal,False,Not_interrupted,False,False,5,6
MN10AA2906,7,break,False,Not_interrupted,False,False,6,7
MN10AA2906,8,break,False,Not_interrupted,False,False,7,0
MN10AA2907,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2907,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2907,3,endosteal,True,4_,False,False,2,3
MN10AA2907,4,break,False,Not_interrupted,True,False,4,5
MN10AA2907,5,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2908,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2908,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2908,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2908,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA2908,5,break,False,Not_interrupted,False,False,4,5
MN10AA2908,6,break,False,Not_interrupted,False,False,5,6
MN10AA2908,7,endosteal,False,Not_interrupted,False,False,6,0
MN10AA2909,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2909,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2909,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA2909,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA2910,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA2910,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA2910,3,endosteal,False,Not_interrupted,False,False,2,0
MN10AA3003,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3003,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3003,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3003,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA3004,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3004,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3004,3,endosteal,False,Not_interrupted,True,False,2,3
MN10AA3004,4,endosteal,True,5_,False,False,3,0
MN10AA3004,5,break,False,Not_interrupted,False,False,4,5
MN10AA3005,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3005,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3005,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3005,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA3102,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3102,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3102,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3102,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3102,5,endosteal,False,Not_interrupted,False,False,4,5
MN10AA3102,6,endosteal,False,Not_interrupted,False,False,5,6
MN10AA3102,7,endosteal,False,Not_interrupted,False,False,6,7
MN10AA3102,8,endosteal,False,Not_interrupted,True,False,7,8
MN10AA3102,9,endosteal,False,Not_interrupted,True,False,8,0
MN10AA3103,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3103,2,break,False,Not_interrupted,False,False,1,2
MN10AA3103,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3103,4,break,False,Not_interrupted,False,True,3,4
MN10AA3103,5,break,False,Not_interrupted,True,False,4,5
MN10AA3103,6,endosteal,False,Not_interrupted,True,False,5,6
MN10AA3103,7,endosteal,False,Not_interrupted,False,False,6,7
MN10AA3103,8,endosteal,False,Not_interrupted,False,False,7,8
MN10AA3103,9,endosteal,False,Not_interrupted,False,False,8,9
MN10AA3103,10,endosteal,False,Not_interrupted,False,False,9,0
MN10AA3202,1,endosteal,True,2_,False,False,0,1
MN10AA3202,2,break,False,Not_interrupted,False,False,2,3
MN10AA3202,3,endosteal,False,Not_interrupted,False,False,1,4
MN10AA3202,4,endosteal,False,Not_interrupted,False,False,4,5
MN10AA3202,5,endosteal,False,Not_interrupted,False,False,5,6
MN10AA3202,6,break,False,Not_interrupted,False,False,6,0
MN10AA3203,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3203,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3203,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3203,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA3204,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3204,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3204,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3204,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3204,5,endosteal,False,Not_interrupted,True,False,4,5
MN10AA3204,6,endosteal,False,Not_interrupted,False,False,5,0
MN10AA3205,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3205,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3205,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3205,4,break,False,Not_interrupted,False,False,3,4
MN10AA3205,5,break,False,Not_interrupted,False,False,4,0
MN10AA3302,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3302,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3302,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3302,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3302,5,endosteal,False,Not_interrupted,False,False,4,5
MN10AA3302,6,break,False,Not_interrupted,False,False,5,6
MN10AA3302,7,endosteal,False,Not_interrupted,True,False,6,0
MN10AA3303,1,endosteal,True,2_,False,False,0,1
MN10AA3303,2,endosteal,False,Not_interrupted,True,False,2,3
MN10AA3303,3,endosteal,False,Not_interrupted,False,False,1,4
MN10AA3303,4,break,False,Not_interrupted,False,False,6,7
MN10AA3303,5,endosteal,False,Not_interrupted,True,False,5,0
MN10AA3303,6,break,False,Not_interrupted,False,False,8,9
MN10AA3303,7,endosteal,True,4_6_,False,False,4,5
MN10AA3304,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3304,2,break,False,Not_interrupted,False,False,1,2
MN10AA3304,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3304,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3304,5,break,False,Not_interrupted,False,False,4,5
MN10AA3304,6,endosteal,False,Not_interrupted,False,False,5,0
MN10AA3305,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3305,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3305,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3305,4,endosteal,False,Not_interrupted,False,False,3,0
MN10AA3402,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3402,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3402,3,break,False,Not_interrupted,False,False,2,3
MN10AA3402,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3402,5,endosteal,False,Not_interrupted,True,False,4,5
MN10AA3402,6,endosteal,False,Not_interrupted,False,False,5,0
MN10AA3403,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3403,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3403,3,endosteal,False,Not_interrupted,False,False,2,3
MN10AA3403,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3403,5,break,False,Not_interrupted,False,False,4,0
MN10AA3404,1,endosteal,True,2_3_4_,False,False,0,1
MN10AA3404,2,endosteal,False,Not_interrupted,True,False,2,3
MN10AA3404,3,endosteal,False,Not_interrupted,True,False,4,5
MN10AA3404,4,break,False,Not_interrupted,False,False,5,6
MN10AA3404,5,endosteal,False,Not_interrupted,False,False,1,7
MN10AA3404,6,endosteal,False,Not_interrupted,False,False,7,8
MN10AA3404,7,endosteal,False,Not_interrupted,False,False,8,0
MN10AA3405,1,endosteal,False,Not_interrupted,False,False,0,1
MN10AA3405,2,endosteal,False,Not_interrupted,False,False,1,2
MN10AA3405,3,break,False,Not_interrupted,False,False,2,3
MN10AA3405,4,endosteal,False,Not_interrupted,False,False,3,4
MN10AA3405,5,endosteal,False,Not_interrupted,False,False,4,5
MN10AA3405,6,endosteal,False,Not_interrupted,False,False,6,0
MN10AA3405,7,endosteal,False,Not_interrupted,False,False,5,6
MN11AA0403,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0403,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0403,3,break,False,Not_interrupted,False,False,2,3
MN11AA0403,4,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0403,5,endosteal,False,Not_interrupted,False,False,4,5
MN11AA0403,6,break,False,Not_interrupted,False,False,5,6
MN11AA0403,7,endosteal,False,Not_interrupted,False,False,6,7
MN11AA0403,8,endosteal,False,Not_interrupted,False,False,7,0
MN11AA0404,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0404,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0404,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0404,4,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0404,5,break,False,Not_interrupted,False,False,4,5
MN11AA0404,6,break,False,Not_interrupted,False,False,5,0
MN11AA0405,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0405,2,break,False,Not_interrupted,False,False,1,2
MN11AA0405,3,break,False,Not_interrupted,False,False,2,3
MN11AA0405,4,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0405,5,endosteal,False,Not_interrupted,False,False,4,0
MN11AA0407,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0407,2,break,False,Not_interrupted,False,False,1,2
MN11AA0407,3,break,False,Not_interrupted,False,False,2,3
MN11AA0407,4,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0407,5,endosteal,False,Not_interrupted,False,False,4,5
MN11AA0407,6,endosteal,False,Not_interrupted,False,False,5,6
MN11AA0407,7,endosteal,False,Not_interrupted,False,False,6,7
MN11AA0407,8,break,False,Not_interrupted,False,False,7,0
MN11AA0408,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0408,2,break,False,Not_interrupted,False,False,1,2
MN11AA0408,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0408,4,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0408,5,break,False,Not_interrupted,False,False,4,0
MN11AA0503,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0503,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0503,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0503,4,endosteal,False,Not_interrupted,False,False,3,0
MN11AA0504,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0504,2,endosteal,False,Not_interrupted,True,False,1,2
MN11AA0504,3,break,False,Not_interrupted,False,False,2,0
MN11AA0505,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0505,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0505,3,break,False,Not_interrupted,False,False,2,3
MN11AA0505,4,break,False,Not_interrupted,False,False,3,4
MN11AA0505,5,endosteal,False,Not_interrupted,False,False,4,0
MN11AA0506,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0506,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0506,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0506,4,endosteal,False,Not_interrupted,False,False,3,0
MN11AA0603,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0603,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0603,3,break,False,Not_interrupted,False,False,3,4
MN11AA0603,4,break,False,Not_interrupted,False,False,2,3
MN11AA0603,5,endosteal,False,Not_interrupted,False,False,9,0
MN11AA0603,6,endosteal,False,Not_interrupted,False,False,4,5
MN11AA0603,7,endosteal,False,Not_interrupted,False,False,5,6
MN11AA0603,8,endosteal,True,9_,False,False,6,9
MN11AA0603,9,break,False,Not_interrupted,False,False,7,8
MN11AA0604,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0604,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0604,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0604,4,endosteal,False,Not_interrupted,False,False,3,0
MN11AA0605,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0605,2,endosteal,False,Not_interrupted,False,False,1,0
MN11AA0606,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0606,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0606,3,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0606,4,break,False,Not_interrupted,False,False,4,0
MN11AA0606,5,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0703,1,endosteal,True,2_,False,False,0,1
MN11AA0703,2,endosteal,False,Not_interrupted,True,False,2,3
MN11AA0703,3,endosteal,False,Not_interrupted,False,False,1,4
MN11AA0703,4,endosteal,False,Not_interrupted,False,False,4,5
MN11AA0703,5,endosteal,False,Not_interrupted,False,False,7,8
MN11AA0703,6,endosteal,False,Not_interrupted,False,False,8,0
MN11AA0703,7,break,False,Not_interrupted,False,False,5,6
MN11AA0703,8,break,False,Not_interrupted,False,False,6,7
MN11AA0706,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0706,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0706,3,break,False,Not_interrupted,False,False,2,3
MN11AA0706,4,break,False,Not_interrupted,False,False,3,4
MN11AA0706,5,endosteal,False,Not_interrupted,False,False,4,0
MN11AA0904,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0904,2,endosteal,False,Not_interrupted,False,False,1,2
MN11AA0904,3,endosteal,False,Not_interrupted,False,False,2,3
MN11AA0904,4,break,False,Not_interrupted,False,False,3,4
MN11AA0904,5,break,False,Not_interrupted,False,False,4,5
MN11AA0904,6,break,False,Not_interrupted,False,False,5,6
MN11AA0904,7,break,False,Not_interrupted,False,False,6,7
MN11AA0904,8,endosteal,False,Not_interrupted,False,False,7,8
MN11AA0904,9,endosteal,False,Not_interrupted,False,False,8,0
MN11AA0906,1,endosteal,False,Not_interrupted,False,False,0,1
MN11AA0906,2,endosteal,False,Not_interrupted,False,False,4,0
MN11AA0906,3,endosteal,False,Not_interrupted,False,False,3,4
MN11AA0906,4,endosteal,False,Not_interrupted,False,False,2,3
