Specimen,BreakNo,Count,Mean,Median,STD,Max,Min,Range,ArcLength,EuclideanLength,ArcAngle,interior_edge,Interrupted,Interruptedby,ridge_notch,interior_notch,Species,Common,SzCl,SizeRangeLb,SizeRangeKg,SkelPort,LPort,Element,Side,ActorTaxon,Effector,trab,Surface Area,Volume,Bounding Box Dim1,Bounding Box Dim2,Bounding Box Dim3
MN12AA0403,7,8,114.34490887499999,113.61235450000001,16.991562401547174,146.497864,95.421242,51.076621999999986,17.49996095819201,16.64538510518756,9.153606066901647,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,6419.603,12348.861979166666,103.576004,27.334778,19.997519
MN12AA0403,8,14,145.89309585714284,145.781441,4.327386934205378,151.870163,138.582947,13.287216,45.93368419992187,45.73316982825485,8.789379982895953,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,6419.603,12348.861979166666,103.576004,27.334778,19.997519
MN12AA0403,9,1,147.46965,147.46965,0.0,147.46965,147.46965,0.0,8.056316473858914,7.902879688442689,72.85322653314947,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,6419.603,12348.861979166666,103.576004,27.334778,19.997519
MN12AA0403,10,1,156.947266,156.947266,0.0,156.947266,156.947266,0.0,7.433270377613806,7.120885273615912,56.84472314597673,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,6419.603,12348.861979166666,103.576004,27.334778,19.997519
MN12AA0403,11,1,158.940262,158.940262,0.0,158.940262,158.940262,0.0,5.121446304252856,5.069757789086185,9.538634618732274,endosteal,False,Not_interrupted,False,True,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,6419.603,12348.861979166666,103.576004,27.334778,19.997519
MN12AA0404,1,27,88.31898111111113,94.042892,14.615643441319754,105.208122,59.045544,46.162578,91.52528751456876,90.90672365892415,1.6952568987998609,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,2,6,72.70778633333333,69.074783,20.62396083552082,105.822418,43.414711,62.407707,18.825612658602108,16.069043090675937,77.98505250200488,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,3,12,84.5626055,87.9958725,22.940594840924625,115.39286,40.242649,75.150211,37.84175364559199,36.0912338316384,12.802951228121866,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,4,6,83.70946766666667,81.734726,10.840130254143702,99.954201,70.184288,29.769913000000003,18.871657202763313,17.91313695141083,4.148028634469389,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,5,1,117.538528,117.538528,0.0,117.538528,117.538528,0.0,4.134250911971221,4.0740640974339035,12.188624372066569,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,6,1,148.868393,148.868393,0.0,148.868393,148.868393,0.0,4.691266533464638,4.656664627176838,11.573960238365576,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,7,6,145.1344935,143.938988,10.981124834538305,166.42334,130.982666,35.440674,19.2034097040503,18.70484220810216,19.59990449402983,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,8,5,151.1526214,153.395432,4.552424713253391,156.260605,144.74472,11.515884999999997,19.271166600733636,17.227046949782192,53.19975681764034,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0404,9,1,40.366112,40.366112,0.0,40.366112,40.366112,0.0,5.677886217988496,5.6320057990027,89.17646584751685,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5954.317,12713.115885416666,100.03708,26.391298,14.555277
MN12AA0405,1,10,67.940414,68.1574325,2.7603798875931176,72.58532,63.121296,9.464023999999995,30.819443357664827,30.62466923674442,16.184781144151334,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,2,8,156.00948887500002,156.1587065,9.40526749073432,169.178726,142.836578,26.34214800000001,11.774849885299368,9.91374968162904,34.76764604983176,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,3,7,95.70933642857143,99.084801,19.13826671627093,121.471924,71.782578,49.689346,23.538452381260193,23.191662089207842,18.2108169768858,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,4,7,165.56952757142855,163.251266,6.937934758025249,178.542236,157.297958,21.24427800000001,11.54460544246647,9.569543434250141,9.76882562589258,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,5,1,162.618332,162.618332,0.0,162.618332,162.618332,0.0,5.191734260724646,5.191011720271876,43.58582524156754,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,6,3,85.006162,86.905426,13.566565931661362,100.5905,67.52256,33.06794000000001,7.389903153989713,7.366370265605711,67.01419370529788,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,7,13,130.56811046153848,125.187759,29.391891134419815,166.65657,87.979988,78.67658199999998,30.90136111159286,21.09917922266172,59.85823845912154,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,8,4,154.90208425,152.5476075,10.543997229835805,171.180374,143.332748,27.84762599999999,7.352351480700903,6.045244379675647,41.66988878692512,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,9,1,79.070702,79.070702,0.0,79.070702,79.070702,0.0,3.8723309010191276,3.863906668127484,16.103491668209585,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,10,3,45.54419433333334,47.528545,3.0836276468498727,47.915039,41.188999,6.726039999999998,32.0053324449006,31.870571801742116,16.181581330826948,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,11,9,150.91536977777776,149.099716,11.680191860529126,166.714233,134.060654,32.65357900000001,21.616022516384565,19.29105597057869,11.89500013374924,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,12,4,175.78387425,176.526138,2.254804037747996,177.917755,172.165466,5.75228899999999,8.749682216798032,7.955264028930787,18.974288051449687,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,13,10,157.1854432,156.0972215,6.653648938991823,170.244232,144.930634,25.313598000000013,16.27430058752557,13.428262303440457,28.614692955469476,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,14,1,114.010986,114.010986,0.0,114.010986,114.010986,0.0,3.6138576128640274,3.523736716895855,44.95718938245537,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0405,15,13,137.50932546153848,133.501663,8.467762400145395,153.136795,128.415237,24.721558000000016,35.50256421074376,24.109143796078698,68.76170117051466,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,5660.986,10022.313802083334,80.09404,33.727394,18.587406
MN12AA0406,1,20,38.01616615000001,42.3354375,12.038516181443331,51.891781,19.690088,32.201693000000006,76.2546852077188,40.5504219503324,28.839024833759225,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,2,10,122.6896492,127.45031750000001,10.640911122808197,133.987411,101.110748,32.87666300000001,15.819764872706902,15.566999404509534,15.401555438522399,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,3,9,121.14368444444443,117.989876,4.890331635744787,128.215683,115.628418,12.587265000000016,29.00460329147517,27.735745128804457,35.05329133877695,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,4,1,130.343246,130.343246,0.0,130.343246,130.343246,0.0,3.151015631457973,3.0209399431302804,73.95849579836978,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,5,2,163.00877350000002,163.00877350000002,3.2875365000000016,166.29631,159.721237,6.575073000000003,5.772226014209256,5.515002420670363,80.33604541020179,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,6,17,108.11553194117647,111.135399,11.18398634141667,124.505814,88.291809,36.214005,49.21557676463452,48.79030031942824,3.7435086899776198,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0406,7,6,138.36186483333333,137.980835,4.593819019655597,145.463364,132.572998,12.890366,11.154474984240572,9.322378090380157,42.93038395814339,endosteal,True,2_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,3613.2073,6498.834635416667,72.820526,27.289772,17.165611
MN12AA0407,1,17,96.91236888235295,103.025818,13.281427240251592,111.555138,67.297081,44.258056999999994,49.333869434911136,47.04164084276823,20.822770964998803,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3274.2417,6584.171223958333,60.227165,30.50927,13.690195
MN12AA0407,2,9,151.14690155555556,152.004425,8.281413458551395,163.198456,139.283676,23.91477999999998,15.233153333221264,13.879254614351595,54.61576407895708,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3274.2417,6584.171223958333,60.227165,30.50927,13.690195
MN12AA0407,3,16,66.78671093749999,63.146846999999994,12.471067338320589,90.014679,51.036137,38.978542000000004,49.87581762193449,49.29363135527754,4.990813074970593,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3274.2417,6584.171223958333,60.227165,30.50927,13.690195
MN12AA0407,4,3,55.53192133333334,54.451942,2.5173857679770775,59.009781,53.134041,5.875739999999993,6.116309416702419,5.929576798558224,72.78977867823701,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3274.2417,6584.171223958333,60.227165,30.50927,13.690195
MN12AA0407,5,15,92.726693,90.988876,12.779918803559184,116.627815,62.736607,53.891208,39.82604527153557,29.70244971597461,59.021259533807545,endosteal,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,True,3274.2417,6584.171223958333,60.227165,30.50927,13.690195
MN12AA0408,1,10,25.8479736,24.6657325,10.00917210801359,46.171867,13.197024,32.974843,32.862190848247266,21.195946233419257,70.05493890694927,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,2,3,88.93401333333334,87.153954,2.5316024035281632,92.514221,87.133865,5.380356000000006,4.779520864411122,4.739890937563854,31.2803505005017,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,3,11,46.32786927272728,38.272221,26.219501461901128,110.343513,25.006449,85.337064,26.662120094982335,23.74940369230352,24.429651929075643,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,4,6,44.69202416666667,43.924488,3.0973989614109776,50.604549,41.109291,9.495258,10.505782322111344,10.267701449691648,63.53725673236914,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,5,4,51.588449499999996,49.613994500000004,5.371625329800587,60.507275,46.618534,13.888741000000003,8.571192389874515,8.507847914719683,28.075195533381343,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,6,1,49.378532,49.378532,0.0,49.378532,49.378532,0.0,4.158377236832466,3.7971449076905115,34.678118916245666,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,7,1,36.743542,36.743542,0.0,36.743542,36.743542,0.0,3.7677929465424027,3.615007609950491,12.40352267963748,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0408,8,1,34.648956,34.648956,0.0,34.648956,34.648956,0.0,4.6284079506719,4.508400210717766,35.69877016441535,endosteal,True,7_,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,1009.53595,1001.876953125,31.247353,20.809021,7.6678133
MN12AA0409,1,3,140.17172266666668,138.920609,1.9106272859268512,142.871353,138.723206,4.1481469999999945,5.10204119250544,4.947883671470058,66.68351572165206,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,752.44135,878.0721028645834,27.338816,13.820131,8.701466
MN12AA0409,2,5,155.5377532,154.900681,10.3800429567531,170.836502,141.34494,29.491561999999988,12.244193319251321,11.9157318042158,31.557397613407357,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,752.44135,878.0721028645834,27.338816,13.820131,8.701466
MN12AA0409,3,1,61.628517,61.628517,0.0,61.628517,61.628517,0.0,6.4846963951776075,6.474288171683432,9.26452080961802,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,752.44135,878.0721028645834,27.338816,13.820131,8.701466
MN12AA0409,4,3,30.09713933333333,30.871082,1.115244964467249,30.900301,28.520035,2.380265999999999,12.548657893761636,11.792854257133849,60.5167639785984,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,752.44135,878.0721028645834,27.338816,13.820131,8.701466
MN12AA0409,5,6,136.72791166666667,136.8912125,10.355423894462227,151.148361,123.318962,27.829398999999995,13.81743382778658,13.739095383248491,11.909746954750752,break,False,Not_interrupted,False,False,Cervus canadensis,Elk,3.0,250-750,113-340,hindlimb,proximal,fem,left,Crocuta crocuta,teeth,False,752.44135,878.0721028645834,27.338816,13.820131,8.701466
